"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-12 11:20:00,0.00105794508413841,0.0008320000946306959,0.001007109810981982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006866770145142052,0.004945336149140974,0.00547336602149984,0.7328669445998206,,0.0004793062917264192,,,,,,,,0.00040776616071735766,0.0016358296719858356,0.012615143432251653,0.012234546339210634,,
2020-10-12 11:40:00,0.000910521976704241,0.0017546291467593765,0.001000544269652207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010049765813137235,0.004810379789902099,0.004432991990836011,0.5722944984731432,,0.0004507969191925584,,,,,,,,0.0012612242183444324,0.0014349193247543946,0.010304291391315931,0.01105054753553972,,
2020-10-12 12:00:00,0.0010430641805636263,0.0013382107626286872,0.001009959906058195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008169927095663092,0.004690733804586346,0.004905906961818193,0.5879892134690531,,0.0004886277244664005,,,,,,,,0.0007238062086014139,0.0016100208259118508,0.011007093124010447,0.01158930965714331,,
2020-10-12 12:20:00,0.0010307553464703907,0.0007356152478793687,0.0009830987861895628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006994661036920969,0.0047327441956413595,0.005539262123569299,0.6615717196140873,,0.00042332556749999915,,,,,,,,0.00044531626960380886,0.005588494252170411,0.012552347930901384,0.012623185696423045,,
2020-10-12 12:40:00,0.0010648616212182345,0.0006545583030272109,0.0010220097190846282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006718124473762064,0.0048151179678287,0.0044118174875117065,0.5065288160435809,,0.0004813182403509676,,,,,,,,0.00034994424032367956,0.0014434279463969497,0.00994717631073519,0.010536797398748857,,
2020-10-12 13:00:00,0.0010083865752782118,0.0007335953873110932,0.0009080246481258397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006980448100598811,0.005637978495347265,0.004504868556194868,0.5503489729446385,,0.0004473729096533114,,,,,,,,0.00034359655795136355,0.002168736901564746,0.010612364422544929,0.010484128244701834,,
2020-10-12 13:20:00,0.0010752915521789331,0.0007070999003778227,0.0010121217014509153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006773185493482284,0.004949908563894449,0.005519079218308291,0.684549120828145,,0.0004695279905949387,,,,,,,,0.0003667335827440988,0.001475849897344993,0.012413467233860689,0.012959194556694854,,
2020-10-12 13:40:00,0.0009949364001599456,0.0007655344514370223,0.0009196252128086988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006723712350979367,0.0045805108952998875,0.0047407841874414925,0.502920165203691,,0.0004720067096238616,,,,,,,,0.0003708191673796977,0.0014672889871095245,0.011002107831566098,0.010372564401884327,,
2020-10-12 14:00:00,0.0010703427607180254,0.0007627216535921863,0.0009726981671216827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006923658284329298,0.004938882276937551,0.005061282807946281,0.6459633680179109,,0.00048136976939515614,,,,,,,,0.00036947486801930927,0.0016132837701376464,0.01190552503456355,0.012102469733856178,,
2020-10-12 14:20:00,0.0011139759775563923,0.0007709813863430186,0.0009995858280040697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006853788885791111,0.004938717192568554,0.0052677078330619475,0.7197422955465387,,0.0004662210855237909,,,,,,,,0.00036711768438130063,0.0014779575689214167,0.01235710841188404,0.012292717727902993,,
2020-10-12 14:40:00,0.0010344516439459047,0.0008630001161182664,0.0009828811004296931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007197215513214875,0.004688076424185358,0.0049749917716358436,0.5933307373885701,,0.00047217315297484286,,,,,,,,0.00039732493780377117,0.001642358718949953,0.011221561809743421,0.011509232235368094,,
2020-10-12 15:00:00,0.0009583302340955407,0.0007502638946452402,0.0010046002668972125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069116595167304255,0.004643879017575531,0.00493008129776129,0.6088323707959099,,0.0003101932378586194,,,,,,,,0.000274349346042409,0.0015267457962801234,0.010737915014113666,0.010840563806836772,,
2020-10-12 15:20:00,0.001024565269914628,0.000621595968078751,0.0009515943987868617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006475356364736,0.004745951911341338,0.005613917246374231,0.725952517624445,,0.00031268095107721256,,,,,,,,0.00026028119974701115,0.0017025230735745417,0.012348055140865767,0.01252103938389935,,
2020-10-12 15:40:00,0.0010495259001198738,0.000686491464241478,0.001024164064779138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006642792555733773,0.004847448797115123,0.004687364422877002,0.5574975676082743,,0.0003270513954110467,,,,,,,,0.0002659726032459257,0.0014361134466473,0.010502752434073583,0.011376667162708333,,
2020-10-12 16:00:00,0.0009630750329788124,0.000632650634623107,0.001024525251927757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006326602701574046,0.004821682541885664,0.0047945600934415165,0.5590259219051184,,,,,,,,,,0.00025993783625295785,0.0015436430407435838,0.010744432860736008,0.011546485194373887,,
2020-10-12 16:20:00,0.0010646053804025748,0.0006456255710287979,0.0009783366403818671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006056832109126364,0.004657049856262263,0.005553157184778586,0.7130894869794426,,,,,,,,,,0.0002648399057327046,0.0016554472782246586,0.01258761972495126,0.012818894834416238,,
2020-10-12 16:40:00,0.0009878348033321653,0.0006419876648180817,0.0009671819713133938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006042123856050784,0.004888858028061941,0.004772248950378181,0.5608345888033601,,,,,,,,,,0.00025807217707649846,0.0014828565023622998,0.010758608040347787,0.011440999470242602,,
2020-10-12 17:00:00,0.0010325650499117592,0.0006514495784871785,0.0009538318316415083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005503129752619894,0.004808275283101063,0.004917190798368289,0.5710441561675725,,,,,,,,,,0.0002700788295909898,0.001497118524408913,0.01123479840724094,0.011519519749461735,,
2020-10-12 17:20:00,0.0010404173221441875,0.0006564479885818521,0.0010157226875609807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005695525360299331,0.004772474277254472,0.0051522725975077,0.734393431791096,,,,,,,,,,0.00027116419649791067,0.0016785529145245635,0.012387978947673644,0.01302362504321755,,
2020-10-12 17:40:00,0.0010038773840953504,0.0006232806402978583,0.0009315502965778842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005896922863689777,0.004716886999304275,0.004860151774261221,0.5571060004128197,,,,,,,,,,0.0002712153832608148,0.0014460854516525113,0.010828162767907617,0.011308909231845514,,
2020-10-12 18:00:00,0.0010704360601096646,0.0006078361813987615,0.0008970457595031877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005379483171618129,0.004861850472290902,0.004941647755022718,0.5838280491994958,,,,,,,,,,0.00026592372760564657,0.001486674873696395,0.011413368241281006,0.011161178570870813,,
2020-10-12 18:20:00,0.001127007120981878,0.0006107313774047525,0.0010565215371265333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005350785196245045,0.004883947217008232,0.005491119251955034,0.6599603750038123,,,,,,,,,,0.00026820825842763577,0.0016780411484619978,0.01255097711636979,0.012575258329043737,,
2020-10-12 18:40:00,0.001018349220282602,0.0006390901664924285,0.0009843554835447666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058623769540761626,0.004847095781104151,0.00451610787451545,0.530268266244678,,,,,,,,,,0.0002703648560212203,0.001597749354646111,0.010410006679510364,0.010523892127046141,,
2020-10-12 19:00:00,0.0010796658569144262,0.0006338186467693354,0.0009774679057238229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005300558347532918,0.004720205796515508,0.00477955730904714,0.5590740263623644,,,,,,,,,,0.0002601315461801471,0.0016202011374379039,0.010143443067726455,0.011121945757462046,,
2020-10-12 19:20:00,0.0010094017214368652,0.0025991992601294,0.000995658274259029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057665175874824694,0.00493345541754003,0.005250332440383214,0.6839088954998561,,,,,,,,,,0.00037252220038014934,0.0015152031778978082,0.012736423360238487,0.012254985134922111,,
2020-10-12 19:40:00,0.0010310758836227923,0.0006145665149268529,0.001035569818998766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00544090532652424,0.004760086966666707,0.0048733111595916576,0.5557484617702726,,,,,,,,,,0.0002546624037582523,0.0015478771254441234,0.011022334279461077,0.0112324891195077,,
2020-10-12 20:00:00,0.0010546329957928885,0.0005625897158149686,0.0008897745883364996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005620391445727203,0.004829878236585214,0.004611642120468346,0.5909791705999818,,,,,,,,,,0.00025371749971431424,0.0015002635286543685,0.011292010284309054,0.011161066949302422,,
2020-10-12 20:20:00,0.001024044183761418,0.0007507579120598419,0.001007532670616937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005785699710063234,0.004871229578932476,0.005657791631810908,0.735144590112142,,,,,,,,,,0.00025888959369173563,0.0016981735275555614,0.012566796823724614,0.012670598376613319,,
2020-10-12 20:40:00,0.0009714052278445583,0.0006138047874763937,0.0009652335281561906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005750674369354647,0.004647372092766394,0.004511582244102268,0.5540351942495028,,,,,,,,,,0.00025098238651610186,0.0015515746282068039,0.010717463651996686,0.010972086902567214,,
2020-10-12 21:00:00,0.0010179334668348294,0.0006280438754243224,0.0010119551710151009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005598432548567235,0.004806827526662061,0.004367003329375113,0.5453660595539573,,,,,,,,,,0.0002537815486538656,0.0014705781226551366,0.01115095627905251,0.011527197638937612,,
2020-10-12 21:20:00,0.0010500830423565144,0.0006313501326702981,0.000999662349557056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005537239271783628,0.0048679532577014205,0.005511554590435387,0.6843491722435467,,,,,,,,,,0.0002539459489210868,0.0015723642499593862,0.012364153994266894,0.0129063452798978,,
2020-10-12 21:40:00,0.0010390797099018357,0.0007971136080687966,0.0009566104180036883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005527268152392663,0.004884062672157196,0.004726427087136222,0.5272057876457358,,,,,,,,,,0.00027454360399318113,0.0015898222644854043,0.010801510671504595,0.010780554820482655,,
2020-10-12 22:00:00,0.0010806196197821656,0.0006456342379146848,0.0011198995745306194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005697198553378462,0.005014345721812885,0.005400310883806544,0.623078036716262,,,,,,,,,,0.00027657298942892485,0.0017017941879644797,0.011818460926928799,0.011205831772919735,,
2020-10-12 22:20:00,0.0010208318993729945,0.0005814185110445922,0.0010300932062901906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00519321190074273,0.004653940318023429,0.0054049491160178325,0.707012183603145,,,,,,,,,,0.0002649967978017262,0.001560272534011762,0.012321530692536399,0.012751087475301365,,
2020-10-12 22:40:00,0.0010735536950140239,0.0006690391331890807,0.000989685906866182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005904526956143652,0.004841262471476475,0.0042855412953438,0.4837765830982152,,,,,,,,,,0.0002624723434647837,0.0014606192255539688,0.009971811291005453,0.010265352172720945,,
2020-10-12 23:00:00,0.0009738475865135632,0.0006212839066426155,0.0008624529193692599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005966911601188538,0.004962412536529691,0.004448068169442123,0.5469519682675451,,,,,,,,,,0.0002611489308259813,0.0014436453664076468,0.00992249506123742,0.010952773745781765,,
2020-10-12 23:20:00,0.0010471859567846961,0.0006292355303901938,0.0010619323458541559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005540946097141069,0.0049434631472836145,0.0055148706783251095,0.7440327125008593,,,,,,,,,,0.00026499998804304037,0.0015921355868942903,0.012591407078162888,0.012973506602622755,,
2020-10-12 23:40:00,0.0010269452869853537,0.0006063177667644359,0.00092677907108502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00568013957647715,0.004905103729898707,0.00470651277509526,0.5650039461561831,,,,,,,,,,0.000271384481951797,0.0058314758373771425,0.01057751689933379,0.011176951020738516,,
2020-10-13 00:00:00,0.0010299437556454843,0.000617929139349879,0.000863880649957606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005588928270543475,0.004765832134284791,0.0048659148700043965,0.5706058140601973,,,,,,,,,,0.0002692482607189597,0.0015068066623442323,0.010638797354366718,0.01121829480607377,,
2020-10-13 00:20:00,0.0010068031338256777,0.00062936924538872,0.0010550004380526408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005148067794693073,0.00477830750688246,0.005292979865653925,0.695014366378422,,,,,,,,,,0.0002551865996358508,0.0015612046553619995,0.011953446377927121,0.01284041902286311,,
2020-10-13 00:40:00,0.0010437581431216752,0.0006977743893961095,0.0010074883821115073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058512948798211,0.005035303437451139,0.004568241483156098,0.5572651896616123,,,,,,,,,,0.000301372817679834,0.0013560652907523992,0.01019908458503704,0.01092183046105646,,
2020-10-13 01:00:00,0.0010266983184390342,0.0005806980004956297,0.0009097491867545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005303022430187302,0.0048761713194997525,0.004683173773524566,0.566842477976515,,,,,,,,,,0.00026607781998105786,0.001735003324334333,0.010720746458995638,0.0111002583467846,,
2020-10-13 01:20:00,0.0010007700137110447,0.0006242901627220727,0.001112062217508353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005685901544257328,0.004961335557539763,0.005878424633124634,0.705323247373833,,,,,,,,,,0.0002780777521724227,0.001540778159025998,0.011920317112596402,0.012991654023513521,,
2020-10-13 01:40:00,0.0010755269564949345,0.0006106593344410707,0.0009808711357766823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005434082720210665,0.005009662280988607,0.004465485052598729,0.5343314886951386,,,,,,,,,,0.00026596207394149,0.006927137278835854,0.010254541047084696,0.010561729983613998,,
2020-10-13 02:00:00,0.0009596982488703126,0.0005734753799761965,0.0009431818765329846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005388431338538944,0.004682406595448409,0.00466330635472066,0.6194561407847194,,,,,,,,,,0.00026205653258036163,0.001524523185989533,0.01132044840774595,0.011742641977213288,,
2020-10-13 02:20:00,0.0010977142027372001,0.0006616654541652118,0.0009290061473189448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005141145394359156,0.004788355564212833,0.005272599041428964,0.6763361325076656,,,,,,,,,,0.00025651541702329667,0.0018070540299451312,0.012017884784869431,0.012706211366731146,,
2020-10-13 02:40:00,0.0009612859184541564,0.0006702915343350161,0.0010462847496808727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005472323405160168,0.00481050832241748,0.004873701079118393,0.5748944568702272,,,,,,,,,,0.0002576842942863879,0.0014546732689492295,0.01090380828561478,0.01146036721650481,,
2020-10-13 03:00:00,0.001023262514525437,0.0006461748604723786,0.0010525779117561886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005534086562294658,0.0049283125338148576,0.0049535723879958245,0.5992729551063675,,,,,,,,,,0.0002551364415227644,0.001601215893550047,0.011397140575061759,0.01188781175465772,,
2020-10-13 03:20:00,0.000977097476000379,0.0006461103106721853,0.0010000415311504716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005658683618606801,0.004951576135654454,0.005442303429157898,0.734408336731587,,,,,,,,,,0.0002638353654764536,0.0016756061013515511,0.012056733377925056,0.012525817790176159,,
2020-10-13 03:40:00,0.0010702831916929141,0.001146969482238883,0.0008912990219710476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005429917641455536,0.004986177225958205,0.004510357112340695,0.587138624975681,,,,,,,,,,0.0002691041300546921,0.0016364862827980354,0.010450397192001543,0.011203146412623814,,
2020-10-13 04:00:00,0.0010325117863300736,0.0005959662541097546,0.001076506817433106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005814559699499317,0.0049211242969109245,0.0048358319272295966,0.5863889665304667,,,,,,,,,,0.000263681279727489,0.0016554180975629934,0.010614050823384067,0.01165215788838135,,
2020-10-13 04:20:00,0.0010729870193430613,0.0005997358704124961,0.001010137941910867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005201745336395081,0.004714475720294722,0.0051941284982314154,0.7019520098418461,,,,,,,,,,0.00025784734321864194,0.0016871021212404233,0.012355560557885902,0.011588766840972582,,
2020-10-13 04:40:00,0.000979527452500284,0.0006049854826834856,0.0010056092539477912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005580664716164689,0.004734036908796202,0.004547016696878759,0.5469451881992732,,,,,,,,,,0.00024967200684235816,0.0015829941298869134,0.010697573185745147,0.01087102777555824,,
2020-10-13 05:00:00,0.0009926528308987549,0.0006119110000028635,0.0009865019089293086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005809424971804377,0.004625529601474538,0.004596601573147129,0.5655101907431271,,,,,,,,,,0.0002583137493401052,0.0015128354661346367,0.010712703076714339,0.011131841499334771,,
2020-10-13 05:20:00,0.0010531531378725647,0.0005988666244950444,0.0010211203513129253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005376923090472408,0.004926845751245116,0.005711077029441789,0.7506657427987238,,,,,,,,,,0.0002724310054335233,0.0016204275646622233,0.012597747680398508,0.013054736183629104,,
2020-10-13 05:40:00,0.0009823452034322792,0.0006050984002486806,0.0009243493767948735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005678956355458946,0.004542533537597928,0.0042481935644594175,0.5359081192317451,,,,,,,,,,0.00027631195434983045,0.0014817045161770715,0.010428710374214096,0.010766298801383266,,
2020-10-13 06:00:00,0.0009983136400012354,0.0006540716691892596,0.001069670663961717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056742391323591065,0.004910955257151976,0.00491739331322941,0.5780786446100418,,,,,,,,,,0.0002646851227489568,0.008077060787647718,0.010289720946617533,0.0116977871139919,,
2020-10-13 06:20:00,0.001019109232956646,0.000632173232205255,0.0010827517668802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005432074508632671,0.00459876268194373,0.005309308319374491,0.7189147628271843,,,,,,,,,,0.0002679015203807294,0.0015310993756808943,0.012401978573779384,0.012422300628486812,,
2020-10-13 06:40:00,0.0010364804739099748,0.0006110338251658448,0.0010248691415876338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005647156355869379,0.004740812854722007,0.0046465596536725134,0.5514665903018949,,,,,,,,,,0.00026452047010611964,0.009098367354693378,0.0106951691645062,0.01094224381991143,,
2020-10-13 07:00:00,0.0009953541406477991,0.004776339819478937,0.0009555901904040993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009740811983060121,0.004790591026055986,0.0048453222707027285,0.5698471189881428,,,,,0.14390013507738647,,,,,0.0026900064674160937,0.0015545327158204825,0.010986489276340047,0.010856064337878755,,
2020-10-13 07:20:00,0.0010395735702820716,0.009830609871259837,0.0010048796255446274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00891150707503528,0.004896854327094758,0.004984841885776372,0.7203998780244363,,,,,0.22743611086769433,,,,,0.004666226257050894,0.001637963439660426,0.01239715919154176,0.012612150914184158,,
2020-10-13 07:40:00,0.0009812184691780055,0.005460343913686857,0.0009214289920706893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00844267046001744,0.0049030595338481545,0.0045028212469063,0.5516199196112788,,,,,0.060874516701515446,,,,,0.003405230913926964,0.0014117142941432452,0.010096279424426473,0.01107878692817266,,
2020-10-13 08:00:00,0.001039783501779489,0.0069309100111551395,0.0010135953473271483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006924524475156348,0.004994815570375321,0.004376554050539734,0.5573447237536557,,,,,0.04819065321641418,,,,,0.0043167528326979124,0.0015176692276865403,0.010309848271187496,0.011315997257521122,,
2020-10-13 08:20:00,0.0011211734357198752,0.002978896270014065,0.000969254414893554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006606305078189611,0.004918316380988613,0.005336389736502054,0.7367872676405263,,,,,0.01591126726524897,,,,,0.0023162719490014937,0.0016369184672267614,0.01182295405421935,0.012909844853881206,,
2020-10-13 08:40:00,0.0010244507031545533,0.00382610100461563,0.0008752315743532461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006755574819259031,0.0047336206860654016,0.004507854343547774,0.5589639618175541,,,,,0.02256239280564873,,,,,0.0035894913044651885,0.0015627613829424874,0.010364729220824334,0.011189728264267102,,
